date,symbol,close,high,low,open,volume
2023-10-16,CHKP,136.46,137.34,134.62,134.62,1158362
2023-10-17,EXP,167.0,168.19,165.79,165.79,350314
2023-10-17,CAMT,59.55,61.8,57.23,58.76,441609
2023-10-17,CHKP,135.49,136.59,134.96,135.69,1266250
2023-10-17,NGVC,13.06,13.39,13.01,13.01,18263
2023-10-17,KALU,69.99,70.37,65.8313,67.08,77983
2023-10-17,CHK,89.59,91.0,87.07,89.09,4885419
2023-10-17,GRMN,106.83,107.975,105.93,106.96,564354
2023-10-17,PLSE,4.42,4.6247,4.2599,4.29,87878
2023-10-17,LOGI,72.17,72.37,70.9,70.97,486777
2023-10-18,NUKK,0.11,0.125,0.07,0.07,8287
2023-10-18,NGVC,13.02,13.18,12.8826,13.18,16764
2023-10-18,GRMN,105.06,106.16,105.02,105.96,521235
2023-10-18,PLSE,4.13,4.49,4.09,4.49,79625
2023-10-18,LOGI,70.79,71.34,70.5459,70.87,420886
2023-10-18,CHK,89.37,89.88,88.0,89.88,2238066
2023-10-18,CHKP,137.39,137.65,134.84,135.62,1036783
2023-10-18,KALU,67.35,69.59,67.3,69.59,54955
2023-10-18,EXP,159.31,164.89,159.24,164.89,246106
2023-10-18,CAMT,58.4,60.03,57.21,58.03,292726
2023-10-19,LOGI,70.32,71.18,70.04,70.75,712922
2023-10-19,GRMN,104.33,105.76,104.18,105.0,500006
2023-10-19,CHKP,135.5,138.64,135.435,138.02,864700
2023-10-19,EXP,157.36,161.33,156.76,159.4,377499
2023-10-19,NGVC,12.82,12.99,12.79,12.99,8654
2023-10-19,PLSE,3.97,4.19,3.97,4.15,78371
2023-10-19,NUKK,0.125,0.125,0.11,0.11,10110
2023-10-19,KALU,66.55,69.81,66.52,67.32,75213
2023-10-19,CHK,88.77,89.97,88.1301,88.81,1831828
2023-10-19,CAMT,54.52,58.57,54.07,58.51,895221
2023-10-20,CAMT,52.22,54.3,48.5,54.28,1616708
2023-10-20,GRMN,103.28,104.63,102.7,104.63,595442
2023-10-20,NGVC,12.96,13.08,12.7348,12.92,29751
2023-10-20,KALU,64.23,66.66,63.995,66.64,86297
2023-10-20,LOGI,69.17,70.29,68.805,70.29,1023356
2023-10-20,CHKP,134.65,136.03,134.09,135.36,843675
2023-10-20,EXP,155.03,158.285,154.05,157.65,539158
2023-10-20,PLSE,4.03,4.27,3.98,3.98,124012
2023-10-20,CHK,88.02,88.88,87.61,88.83,954877
2023-10-23,PLSE,3.96,4.17,3.93,3.98,62131
2023-10-23,GRMN,101.98,103.15,101.91,102.95,647040
2023-10-23,CHKP,132.43,134.4,132.02,134.34,680139
2023-10-23,NGVC,12.52,12.88,12.465,12.64,35427
2023-10-23,CAMT,50.72,52.345,50.56,51.77,829293
2023-10-23,LOGI,68.35,70.12,67.8156,68.11,1039662
2023-10-23,CHK,86.85,87.61,86.25,87.18,1679077
2023-10-23,KALU,63.46,64.96,63.44,64.12,72483
2023-10-23,NUKK,0.125,0.1252,0.125,0.125,11659
2023-10-23,EXP,154.34,157.96,153.89,153.89,490817
2023-10-24,KALU,64.3,64.75,62.64,62.64,114868
2023-10-24,NUKK,0.16,0.16,0.16,0.16,2962
2023-10-24,GRMN,102.34,102.87,101.61,102.38,704504
2023-10-24,NGVC,12.38,12.71,12.28,12.71,31865
2023-10-24,EXP,155.62,157.155,154.77,156.12,252407
2023-10-24,CAMT,52.86,53.18,51.34,51.46,487414
2023-10-24,CHK,86.93,87.75,86.17,87.73,1054422
2023-10-24,PLSE,4.07,4.0982,3.93,3.94,54577
2023-10-24,LOGI,77.16,77.32,74.0,75.46,2301272
2023-10-24,CHKP,136.28,136.34,133.34,133.68,688020
2023-10-25,CHK,86.65,87.29,85.25,87.13,1787322
2023-10-25,EXP,152.11,154.68,151.795,154.1,392245
2023-10-25,LOGI,76.76,78.2,76.34,77.74,1042509
2023-10-25,KALU,62.65,63.58,61.97,63.5,127445
2023-10-25,NUKK,0.111,0.16,0.1021,0.16,9150
2023-10-25,NGVC,12.42,12.48,12.26,12.26,17977
2023-10-25,PLSE,3.99,4.12,3.96,4.09,67140
2023-10-25,CAMT,51.23,53.75,50.95,52.23,395383
2023-10-25,GRMN,101.74,102.37,101.28,101.92,632838
2023-10-25,CHKP,133.6,136.005,133.55,135.87,668238
2023-10-26,CHKP,132.48,134.01,132.46,133.32,977940
2023-10-26,EXP,147.65,150.79,146.41,150.79,481420
2023-10-26,LOGI,76.51,77.01,75.49,76.58,814511
2023-10-26,CHK,87.08,87.61,84.25,85.47,1167453
2023-10-26,CAMT,50.81,52.7,50.35,51.54,218586
2023-10-26,KALU,57.87,62.595,57.78,60.51,145495
2023-10-26,PLSE,3.85,4.01,3.78,4.01,109097
2023-10-26,GRMN,100.86,102.33,100.81,101.72,776763
2023-10-26,ENCP,11.2,11.2,11.2,11.2,428
2023-10-26,NGVC,12.46,12.55,12.2,12.33,14743
2023-10-26,NUKK,0.16,0.16,0.1022,0.1022,2574
2023-10-27,PLSE,4.17,4.19,3.82,3.93,93459
2023-10-27,CHK,85.79,87.49,84.985,86.85,1048907
2023-10-27,CAMT,50.04,51.705,49.74,51.5,379915
2023-10-27,KALU,54.28,58.02,53.665,57.72,204629
2023-10-27,EXP,147.75,149.51,145.03,148.44,382607
2023-10-27,GRMN,99.71,101.25,99.61,100.68,603624
2023-10-27,NGVC,12.35,12.5,12.18,12.29,18265
2023-10-27,LOGI,77.01,78.05,76.81,77.66,429166
2023-10-27,CHKP,131.84,132.45,131.05,131.91,1578838
2023-10-30,LOGI,77.64,78.12,77.39,77.5,297700
2023-10-30,NUKK,0.103,0.116,0.103,0.116,3462
2023-10-30,EXP,153.0,153.672,148.195,148.74,414821
2023-10-30,PLSE,4.41,4.688,4.22,4.22,100618
2023-10-30,NGVC,12.08,12.41,11.93,12.0,58358
2023-10-30,CHKP,129.45,132.4,126.57,132.0,2368723
2023-10-30,CHK,85.6,85.9,84.46,85.29,1337850
2023-10-30,KALU,56.49,56.62,54.24,55.51,152111
2023-10-30,GRMN,101.28,101.68,99.99,100.45,856729
2023-10-30,CAMT,50.59,51.69,49.64,51.39,323859
2023-10-31,CHKP,134.25,134.49,129.125,129.39,1266126
2023-10-31,PLSE,4.52,4.56,4.29,4.48,122299
2023-10-31,CAMT,52.6,52.81,49.71,50.92,556594
2023-10-31,EXP,153.91,154.72,152.59,152.59,306014
2023-10-31,GRMN,102.53,102.81,101.49,101.49,833396
2023-10-31,LOGI,78.63,78.84,78.001,78.31,614849
2023-10-31,NUKK,0.149,0.149,0.104,0.11,7343
2023-10-31,CHK,86.08,86.75,85.47,86.32,1509300
2023-10-31,KALU,56.8,59.2,55.65,56.51,94906
2023-10-31,NGVC,12.57,12.6,12.08,12.08,23496
2023-11-01,EXP,158.68,159.07,153.66,154.11,285683
2023-11-01,NGVC,12.64,12.79,12.5033,12.57,22399
2023-11-01,CAMT,53.4,54.74,51.9,54.62,357939
2023-11-01,KALU,56.44,56.82,54.28,56.82,98933
2023-11-01,NUKK,0.1064,0.1064,0.1064,0.1064,250
2023-11-01,CHKP,136.26,137.76,134.265,134.98,1002541
2023-11-01,PLSE,4.38,4.64,4.24,4.51,167426
2023-11-01,GRMN,113.53,115.32,106.495,106.68,2697488
2023-11-01,LOGI,79.03,79.54,78.31,78.79,635308
2023-11-01,CHK,86.91,88.75,84.29,88.0,2232981
2023-11-02,PLSE,4.49,4.6699,4.35,4.3922,100041
2023-11-02,GRMN,114.45,114.79,112.01,114.46,1163681
2023-11-02,CHK,88.7,88.95,86.65,86.91,1615373
2023-11-02,KALU,58.22,58.355,56.32,57.78,81121
2023-11-02,CAMT,55.0,56.11,54.44,55.57,480988
2023-11-02,NUKK,0.11,0.11,0.11,0.11,10351
2023-11-02,CHKP,136.58,136.72,134.72,135.98,701756
2023-11-02,LOGI,79.8,79.9,79.33,79.79,431596
2023-11-02,NGVC,13.04,13.11,12.5112,12.79,22429
2023-11-02,EXP,161.42,163.49,161.05,161.68,396335
2023-11-02,ENCP,11.05,11.05,11.05,11.05,474
2023-11-03,CHK,89.36,89.95,88.64,89.17,1617651
2023-11-03,LOGI,79.36,80.15,79.16,79.88,467991
2023-11-03,GRMN,115.61,116.46,114.93,114.99,750480
2023-11-03,EXP,165.08,166.05,163.035,163.92,264687
2023-11-03,NUKK,0.149,0.149,0.149,0.149,500
2023-11-03,CAMT,56.47,57.33,54.91,54.91,315741
2023-11-03,ENCP,11.2741,11.3,11.2741,11.3,2625
2023-11-03,NGVC,13.15,13.23,13.04,13.23,18302
2023-11-03,PLSE,4.92,5.02,4.36,4.47,232870
2023-11-03,CHKP,136.92,137.64,135.505,136.43,634795
2023-11-03,KALU,58.86,61.5446,58.67,60.07,109733
2023-11-06,CAMT,55.31,56.61,54.5,56.59,198662
2023-11-06,KALU,59.58,60.16,58.41,59.33,107346
2023-11-06,CHK,85.22,89.09,84.88,88.66,2892444
2023-11-06,LOGI,78.71,79.14,78.49,79.01,372453
2023-11-06,CHKP,138.76,138.88,136.19,137.04,789538
2023-11-06,EXP,164.87,166.32,164.63,165.46,221353
2023-11-06,PLSE,5.19,5.58,4.94,4.96,299324
2023-11-06,GRMN,116.29,116.35,115.35,115.5,612968
2023-11-06,NGVC,13.0,13.2314,12.6271,13.06,29245
2023-11-07,CHK,82.59,84.58,81.49,84.37,2276562
2023-11-07,KALU,57.85,59.25,56.875,58.9,70531
2023-11-07,EXP,164.55,165.26,163.2,163.97,222229
2023-11-07,GRMN,114.7,116.45,114.49,116.29,833218
2023-11-07,LOGI,80.77,80.9,79.58,79.68,627614
2023-11-07,PLSE,5.31,5.545,5.02,5.21,121034
2023-11-07,CHKP,137.86,139.27,137.76,139.0,629547
2023-11-07,CAMT,56.03,56.56,54.57,55.76,265566
2023-11-07,NGVC,12.96,13.15,12.8601,12.89,23055
2023-11-08,EXP,166.08,166.4,164.15,165.36,225956
2023-11-08,PLSE,5.09,5.38,4.73,5.36,189775
2023-11-08,CHK,81.4,83.0,81.37,82.15,1602097
2023-11-08,CHKP,137.56,138.86,136.46,138.07,602339
2023-11-08,GRMN,116.08,116.376,114.764,115.09,789214
2023-11-08,NUKK,0.1498,0.15,0.083,0.138,35665
2023-11-08,KALU,57.19,58.22,55.68,58.08,62593
2023-11-08,CAMT,58.11,58.72,56.17,56.43,344965
2023-11-08,LOGI,81.05,81.17,80.14,80.66,430930
2023-11-08,NGVC,12.84,13.07,12.77,13.05,20713
2023-11-09,GRMN,115.36,116.39,115.34,116.39,482179
2023-11-09,NUKK,0.125,0.153,0.125,0.153,2960
2023-11-09,LOGI,80.92,81.72,80.79,81.33,366376
2023-11-09,CHKP,138.31,140.095,138.0,138.0,825670
2023-11-09,EXP,165.12,167.41,164.45,167.41,172233
2023-11-09,CHK,80.49,81.97,80.415,81.58,953502
2023-11-09,CAMT,59.89,61.29,58.55,58.55,609958
2023-11-09,PLSE,4.625,5.19,4.58,5.06,109236
2023-11-09,KALU,56.23,57.89,55.56,57.89,102949
2023-11-09,NGVC,12.57,12.97,12.355,12.96,21112
2023-11-10,NUKK,0.102,0.153,0.1,0.153,6063
2023-11-10,EXP,167.79,167.81,165.12,166.38,153953
2023-11-10,CHKP,142.05,142.24,138.5,138.81,741491
2023-11-10,LOGI,81.56,81.85,80.89,81.6,250217
2023-11-10,NGVC,12.5,12.7,12.37,12.54,29019
2023-11-10,GRMN,116.62,116.64,115.525,116.0,458304
2023-11-10,KALU,55.73,56.78,55.54,56.78,145858
2023-11-10,PLSE,5.16,5.19,4.571,4.62,116007
2023-11-10,CHK,79.09,81.175,78.27,81.0,2232195
2023-11-10,CAMT,64.29,65.09,59.94,60.05,825979
2023-11-13,PLSE,5.41,5.85,5.2818,5.35,184607
2023-11-13,CAMT,65.2,67.08,63.69,64.04,898370
2023-11-13,EXP,167.8,168.93,166.74,166.74,231135
2023-11-13,NGVC,13.14,13.28,12.5,12.5,44001
2023-11-13,CHKP,143.24,143.81,141.44,141.47,807065
2023-11-13,LOGI,81.58,82.2099,81.56,81.72,604296
2023-11-13,GRMN,116.48,116.88,116.01,116.45,563150
2023-11-13,KALU,55.95,56.79,54.59,55.92,79320
2023-11-13,CHK,80.01,80.85,79.33,80.15,1257140
2023-11-13,NUKK,0.15,0.15,0.15,0.15,100
2023-11-14,LOGI,83.89,84.11,83.405,84.11,436880
2023-11-14,GRMN,118.93,119.58,117.3,117.3,662204
2023-11-14,CHK,81.54,81.87,80.0,80.15,1093251
2023-11-14,PLSE,5.82,6.0,5.22,5.5,166630
2023-11-14,NUKK,0.15,0.15,0.0845,0.15,4800
2023-11-14,EXP,174.49,176.52,171.19,171.19,252357
2023-11-14,NGVC,13.37,13.415,13.0,13.19,36181
2023-11-14,CAMT,65.73,67.3099,62.305,63.69,1073345
2023-11-14,KALU,60.95,61.13,57.5425,58.0,119181
2023-11-14,CHKP,142.0,144.3,140.18,143.73,1100010
2023-11-15,LOGI,85.29,85.55,84.81,84.82,590467
2023-11-15,NUKK,0.15,0.15,0.15,0.15,2096
2023-11-15,NGVC,13.05,13.44,13.0399,13.24,37929
2023-11-15,CAMT,62.15,65.26,61.18,65.22,1092047
2023-11-15,GRMN,118.84,120.245,118.82,118.93,589869
2023-11-15,PLSE,6.38,6.48,5.8026,5.88,315935
2023-11-15,CHKP,141.1,142.67,140.4,142.58,832310
2023-11-15,EXP,173.01,176.64,172.51,174.7,352129
2023-11-15,KALU,62.26,63.07,60.95,61.35,91846
2023-11-15,CHK,83.25,83.71,80.98,81.21,1666840
2023-11-16,NGVC,12.8,13.2591,12.5409,12.805,32479
2023-11-16,CAMT,61.75,63.01,60.87,61.01,718698
2023-11-16,ENCP,11.3,11.32,11.3,11.32,955
2023-11-16,PLSE,6.24,6.58,5.97,6.14,290205
2023-11-16,EXP,172.84,175.065,172.204,173.52,299504
2023-11-16,NUKK,0.15,0.15,0.111,0.15,5485
2023-11-16,LOGI,84.93,85.56,84.56,85.27,465836
2023-11-16,KALU,59.22,61.58,58.94,61.58,78077
2023-11-16,GRMN,119.13,119.47,118.51,118.51,506911
2023-11-16,CHKP,140.7,141.89,139.55,140.33,757048
2023-11-16,CHK,81.13,83.16,80.35,82.41,2017546
2023-11-17,LOGI,85.05,85.575,84.87,85.1,326364
2023-11-17,CAMT,61.51,61.785,59.77,61.26,535240
2023-11-17,GRMN,119.51,119.86,119.19,119.67,1453082
2023-11-17,NGVC,15.67,15.99,13.57,13.57,247784
2023-11-17,CHK,81.58,82.61,81.19,81.59,1164086
2023-11-17,KALU,60.76,63.335,60.08,60.5,110887
2023-11-17,PLSE,6.12,6.4297,5.97,6.34,197167
2023-11-17,EXP,175.89,175.97,173.125,174.03,211222
2023-11-17,NUKK,0.085,0.11,0.085,0.11,12595
2023-11-17,CHKP,142.36,143.22,140.855,140.91,587563
2023-11-20,NGVC,16.94,17.49,15.8,15.8,175923
2023-11-20,PLSE,6.26,6.67,6.01,6.16,163869
2023-11-20,ENCP,11.06,11.12,11.06,11.12,1011
2023-11-20,EXP,175.81,176.19,173.05,175.32,260524
2023-11-20,NUKK,0.1,0.145,0.087,0.087,27610
2023-11-20,CHK,81.76,82.32,80.8,81.24,949918
2023-11-20,KALU,60.78,61.7605,60.26,61.25,55838
2023-11-20,CAMT,60.56,61.6,59.79,61.04,467019
2023-11-20,LOGI,86.24,86.3747,85.38,85.38,337412
2023-11-20,CHKP,142.53,143.855,141.94,142.3,729548
2023-11-20,GRMN,120.07,120.4,118.79,119.26,449042
2023-11-21,CHK,81.67,82.13,80.195,81.61,1616237
2023-11-21,LOGI,85.82,86.08,85.46,85.8,329450
2023-11-21,CHKP,144.57,144.92,142.6,143.11,718535
2023-11-21,PLSE,6.61,7.41,6.32,6.33,338517
2023-11-21,EXP,177.01,180.015,175.94,175.94,315868
2023-11-21,NGVC,16.78,17.09,16.43,16.94,60922
2023-11-21,KALU,59.53,61.01,59.46,60.06,73996
2023-11-21,GRMN,119.32,120.52,119.27,119.91,1065929
2023-11-21,NUKK,0.1495,0.1495,0.149,0.1495,4520
2023-11-21,CAMT,64.3,65.24,59.83,60.6,1059135
2023-11-22,PLSE,6.69,6.89,6.51,6.51,99292
2023-11-22,CHKP,143.43,145.15,143.37,144.73,444488
2023-11-22,CHK,81.81,82.7,79.94,80.39,985231
2023-11-22,KALU,59.73,60.2399,59.26,59.73,58871
2023-11-22,GRMN,120.37,120.87,119.75,120.02,499176
2023-11-22,NUKK,0.1495,0.1495,0.1495,0.1495,344
2023-11-22,NGVC,17.21,17.27,16.8,17.0,69337
2023-11-22,LOGI,85.89,86.53,85.62,86.13,357941
2023-11-22,CAMT,63.71,66.07,62.6,65.0,568645
2023-11-22,ENCP,11.26,11.27,11.26,11.26,704
2023-11-22,EXP,178.4,179.88,177.795,178.08,173480
2023-11-24,CHKP,145.54,145.61,144.04,144.21,287285
2023-11-24,NGVC,16.97,17.1699,16.12,16.12,66932
2023-11-24,GRMN,121.03,121.27,120.28,120.28,254365
2023-11-24,KALU,59.66,60.06,59.0,59.38,30977
2023-11-24,NUKK,0.1,0.148,0.1,0.1,11100
2023-11-24,CAMT,64.19,65.14,63.385,64.09,161736
2023-11-24,PLSE,7.27,7.355,6.63,6.67,159366
2023-11-24,EXP,179.32,180.07,177.65,177.65,82547
2023-11-24,CHK,82.15,82.9,81.47,81.5,556859
2023-11-24,LOGI,84.67,84.89,84.32,84.78,228528
2023-11-27,CAMT,65.78,66.98,63.52,64.16,495085
2023-11-27,CHKP,145.69,145.88,144.57,144.83,526937
2023-11-27,CHK,81.56,81.81,80.59,81.45,1473383
2023-11-27,NGVC,17.0,17.38,16.66,17.2,68284
2023-11-27,NUKK,0.1,0.1495,0.1,0.1495,14000
2023-11-27,KALU,58.59,59.645,58.3926,59.37,81457
2023-11-27,EXP,180.94,181.49,178.18,178.38,180285
2023-11-27,LOGI,84.84,85.02,84.5,84.89,293565
2023-11-27,PLSE,8.84,9.0,7.11,7.11,453192
2023-11-27,GRMN,121.47,121.93,120.77,121.03,659735
2023-11-28,EXP,177.77,181.895,177.67,180.81,223277
2023-11-28,PLSE,8.74,9.7,8.6,9.04,597361
2023-11-28,NGVC,16.88,16.96,16.51,16.86,105436
2023-11-28,CHK,80.98,81.84,80.5,81.84,1647660
2023-11-28,CAMT,65.72,67.43,64.61,65.65,426324
2023-11-28,CHKP,145.69,147.16,145.18,145.18,759806
2023-11-28,KALU,58.08,59.33,57.55,58.95,160813
2023-11-28,NUKK,0.1,0.1495,0.1,0.1,21525
2023-11-28,LOGI,84.71,84.97,84.28,84.38,181269
2023-11-28,ENCP,11.22,11.24,11.1817,11.24,7428
2023-11-28,GRMN,121.39,122.27,121.09,121.58,823193
2023-11-29,GRMN,121.0,122.19,120.96,121.65,559938
2023-11-29,CAMT,65.86,68.25,65.06,65.48,375547
2023-11-29,CHK,79.765,81.5,79.72,81.5,1436175
2023-11-29,PLSE,9.24,10.21,8.57,8.65,634057
2023-11-29,ENCP,11.26,11.26,11.24,11.24,19059
2023-11-29,EXP,180.03,181.265,178.59,178.59,238746
2023-11-29,LOGI,86.38,86.4,85.455,85.58,431163
2023-11-29,NUKK,0.1288,0.149,0.07,0.1,183263
2023-11-29,NGVC,17.03,17.15,16.25,17.01,37705
2023-11-29,KALU,57.64,59.9,57.59,59.03,114737
2023-11-29,CHKP,146.17,147.5,144.49,147.06,794482
2023-11-30,LOGI,87.7,87.73,86.78,87.26,368175
2023-11-30,PLSE,9.03,9.55,8.804,9.23,478427
2023-11-30,ENCP,11.32,11.32,11.28,11.28,3829
2023-11-30,GRMN,122.24,122.5,120.97,121.14,1653533
2023-11-30,EXP,181.05,182.0,178.42,179.82,266416
2023-11-30,CHK,80.31,81.67,79.35,80.58,2007703
2023-11-30,CAMT,63.48,65.21,62.69,65.2,428262
2023-11-30,NGVC,15.69,16.91,15.1975,16.91,107247
2023-11-30,KALU,58.48,59.66,57.52,57.53,84999
2023-11-30,NUKK,0.09,0.14,0.09,0.12,17657
2023-11-30,CHKP,146.0,147.285,144.8,146.03,1621981
2023-12-01,CAMT,62.48,63.36,61.14,63.28,287299
2023-12-01,ENCP,11.32,11.32,11.32,11.32,4790
2023-12-01,LOGI,87.11,87.28,86.01,86.14,255011
2023-12-01,GRMN,123.64,123.72,121.7,122.04,575007
2023-12-01,PLSE,9.16,9.569,8.89,9.48,345302
2023-12-01,KALU,60.07,60.8,58.36,58.36,134033
2023-12-01,CHKP,145.83,146.29,144.5,145.75,675889
2023-12-01,NUKK,0.1198,0.12,0.1,0.1,39820
2023-12-01,CHK,80.6,81.15,79.8,79.95,1247000
2023-12-01,NGVC,16.29,16.35,15.7673,15.94,56329
2023-12-01,EXP,185.13,185.35,181.04,181.04,187560
2023-12-04,NGVC,16.66,17.065,16.07,16.07,73122
2023-12-04,NUKK,0.12,0.12,0.11,0.119,62750
2023-12-04,CAMT,61.71,62.0,59.33,61.29,477130
2023-12-04,LOGI,87.01,87.07,85.73,86.33,346168
2023-12-04,GRMN,124.18,124.525,122.34,122.97,1106191
2023-12-04,ENCP,11.4,11.4,11.38,11.4,4666
2023-12-04,PLSE,10.27,11.0811,9.3,9.3,618368
2023-12-04,CHKP,145.46,147.23,144.91,146.0,546072
2023-12-04,CHK,78.32,80.12,78.01,79.64,1595297
2023-12-04,EXP,185.29,186.235,183.83,184.26,207283
2023-12-04,KALU,61.27,61.73,59.43,59.43,111304
2023-12-05,CHKP,145.74,146.98,145.16,145.24,469283
2023-12-05,GRMN,124.18,124.63,123.25,123.77,720654
2023-12-05,KALU,58.55,61.01,58.43,61.01,99422
2023-12-05,NGVC,16.52,16.9198,16.35,16.6,45521
